link,DexNum,name,form,eggMoveName,eggMoveForm
https://www.serebii.net/pokedex-sm/757.shtml,757,Iron Tail,,,
https://www.serebii.net/pokedex-sm/308.shtml,308,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/105.shtml,105,Low Kick,Marowak,,
https://www.serebii.net/pokedex-sm/747.shtml,747,Iron Defense,,,
https://www.serebii.net/pokedex-sm/427.shtml,427,Uproar,,,
https://www.serebii.net/pokedex-sm/051.shtml,51,Stealth Rock,Alola,,
https://www.serebii.net/pokedex-sm/310.shtml,310,Magnet Rise,,,
https://www.serebii.net/pokedex-sm/660.shtml,660,Last Resort,,,
https://www.serebii.net/pokedex-sm/652.shtml,652,Low Kick,,,
https://www.serebii.net/pokedex-sm/241.shtml,241,,,Helping Hand,
https://www.serebii.net/pokedex-sm/555.shtml,555,,,Hammer Arm,
https://www.serebii.net/pokedex-sm/477.shtml,477,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/461.shtml,461,Iron Tail,,,
https://www.serebii.net/pokedex-sm/230.shtml,230,,,Splash,
https://www.serebii.net/pokedex-sm/485.shtml,485,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/205.shtml,205,,,Counter,
https://www.serebii.net/pokedex-sm/669.shtml,669,,,Tearful Look,
https://www.serebii.net/pokedex-sm/413.shtml,413,Telekinesis,Plant,,
https://www.serebii.net/pokedex-sm/465.shtml,465,Pain Split,,,
https://www.serebii.net/pokedex-sm/589.shtml,589,Drill Run,,,
https://www.serebii.net/pokedex-sm/388.shtml,388,,,Grassy Terrain,
https://www.serebii.net/pokedex-sm/605.shtml,605,Pain Split,,,
https://www.serebii.net/pokedex-sm/134.shtml,134,Hyper Voice,,,
https://www.serebii.net/pokedex-sm/795.shtml,795,Block,,,
https://www.serebii.net/pokedex-sm/210.shtml,210,Ice Punch,,,
https://www.serebii.net/pokedex-sm/623.shtml,623,Ice Punch,,,
https://www.serebii.net/pokedex-sm/036.shtml,36,Trick,,,
https://www.serebii.net/pokedex-sm/114.shtml,114,,,Amnesia,
https://www.serebii.net/pokedex-sm/418.shtml,418,Water Pulse,,,
https://www.serebii.net/pokedex-sm/325.shtml,325,,,Mirror Coat,
https://www.serebii.net/pokedex-sm/522.shtml,522,Signal Beam,,,
https://www.serebii.net/pokedex-sm/487.shtml,487,Earth Power,Altered,,
https://www.serebii.net/pokedex-sm/160.shtml,160,,,Dragon Dance,
https://www.serebii.net/pokedex-sm/371.shtml,371,,,Endure,
https://www.serebii.net/pokedex-sm/450.shtml,450,,,Sleep Talk,
https://www.serebii.net/pokedex-sm/095.shtml,95,Iron Head,,,
https://www.serebii.net/pokedex-sm/174.shtml,174,Uproar,,,
https://www.serebii.net/pokedex-sm/024.shtml,24,,,Sucker Punch,
https://www.serebii.net/pokedex-sm/098.shtml,98,,,Flail,
https://www.serebii.net/pokedex-sm/189.shtml,189,Giga Drain,,,
https://www.serebii.net/pokedex-sm/126.shtml,126,Low Kick,,,
https://www.serebii.net/pokedex-sm/029.shtml,29,,,Endure,
https://www.serebii.net/pokedex-sm/318.shtml,318,,,Double-Edge,
https://www.serebii.net/pokedex-sm/731.shtml,731,,,Boomburst,
https://www.serebii.net/pokedex-sm/227.shtml,227,Defog,,,
https://www.serebii.net/pokedex-sm/139.shtml,139,,,Toxic Spikes,
https://www.serebii.net/pokedex-sm/480.shtml,480,Foul Play,,,
https://www.serebii.net/pokedex-sm/358.shtml,358,,,Hypnosis,
https://www.serebii.net/pokedex-sm/316.shtml,316,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/336.shtml,336,,,Wring Out,
https://www.serebii.net/pokedex-sm/251.shtml,251,Magic Room,,,
https://www.serebii.net/pokedex-sm/447.shtml,447,,,Bite,
https://www.serebii.net/pokedex-sm/646.shtml,646,Laser Focus,White Kyurem,,
https://www.serebii.net/pokedex-sm/619.shtml,619,,,Ally Switch,
https://www.serebii.net/pokedex-sm/499.shtml,499,Fire Punch,,,
https://www.serebii.net/pokedex-sm/200.shtml,200,,,Ominous Wind,
https://www.serebii.net/pokedex-sm/537.shtml,537,Focus Punch,,,
https://www.serebii.net/pokedex-sm/149.shtml,149,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/353.shtml,353,,,Pursuit,
https://www.serebii.net/pokedex-sm/634.shtml,634,Shock Wave,,,
https://www.serebii.net/pokedex-sm/005.shtml,5,,,Metal Claw,
https://www.serebii.net/pokedex-sm/572.shtml,572,,,Sleep Talk,
https://www.serebii.net/pokedex-sm/059.shtml,59,,,Double-Edge,
https://www.serebii.net/pokedex-sm/392.shtml,392,Focus Punch,,,
https://www.serebii.net/pokedex-sm/003.shtml,3,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/492.shtml,492,Endeavor,Land,,
https://www.serebii.net/pokedex-sm/251.shtml,251,Magic Coat,,,
https://www.serebii.net/pokedex-sm/773.shtml,773,Laser Focus,,,
https://www.serebii.net/pokedex-sm/578.shtml,578,Pain Split,,,
https://www.serebii.net/pokedex-sm/175.shtml,175,After You,,,
https://www.serebii.net/pokedex-sm/039.shtml,39,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/233.shtml,233,Pain Split,,,
https://www.serebii.net/pokedex-sm/624.shtml,624,Iron Defense,,,
https://www.serebii.net/pokedex-sm/572.shtml,572,,,Endure,
https://www.serebii.net/pokedex-sm/030.shtml,30,,,Skull Bash,
https://www.serebii.net/pokedex-sm/283.shtml,283,Icy Wind,,,
https://www.serebii.net/pokedex-sm/288.shtml,288,,,Curse,
https://www.serebii.net/pokedex-sm/042.shtml,42,,,Quick Attack,
https://www.serebii.net/pokedex-sm/173.shtml,173,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/044.shtml,44,Worry Seed,,,
https://www.serebii.net/pokedex-sm/339.shtml,339,,,Thrash,
https://www.serebii.net/pokedex-sm/709.shtml,709,,,Grudge,
https://www.serebii.net/pokedex-sm/682.shtml,682,Ally Switch,,,
https://www.serebii.net/pokedex-sm/282.shtml,282,,,Destiny Bond,
https://www.serebii.net/pokedex-sm/571.shtml,571,,,Counter,
https://www.serebii.net/pokedex-sm/162.shtml,162,,,Slash,
https://www.serebii.net/pokedex-sm/017.shtml,17,,,Defog,
https://www.serebii.net/pokedex-sm/489.shtml,489,Knock Off,,,
https://www.serebii.net/pokedex-sm/161.shtml,161,Covet,,,
https://www.serebii.net/pokedex-sm/419.shtml,419,Snore,,,
https://www.serebii.net/pokedex-sm/550.shtml,550,Liquidation,,,
https://www.serebii.net/pokedex-sm/745.shtml,745,Stomping Tantrum,Dusk,,
https://www.serebii.net/pokedex-sm/208.shtml,208,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/294.shtml,294,,,Extrasensory,
https://www.serebii.net/pokedex-sm/193.shtml,193,,,Leech Life,
https://www.serebii.net/pokedex-sm/726.shtml,726,,,Revenge,
https://www.serebii.net/pokedex-sm/544.shtml,544,,,Spikes,
https://www.serebii.net/pokedex-sm/020.shtml,20,,,Final Gambit,Alola
https://www.serebii.net/pokedex-sm/352.shtml,352,Skill Swap,,,
https://www.serebii.net/pokedex-sm/793.shtml,793,Magic Coat,,,
https://www.serebii.net/pokedex-sm/445.shtml,445,Iron Head,,,
https://www.serebii.net/pokedex-sm/061.shtml,61,,,Endeavor,
https://www.serebii.net/pokedex-sm/400.shtml,400,,,Aqua Tail,
https://www.serebii.net/pokedex-sm/523.shtml,523,,,Rage,
https://www.serebii.net/pokedex-sm/711.shtml,711,,,Bestow,
https://www.serebii.net/pokedex-sm/655.shtml,655,,,Magic Coat,
https://www.serebii.net/pokedex-sm/591.shtml,591,Foul Play,,,
https://www.serebii.net/pokedex-sm/052.shtml,52,,,Flail,Alola
https://www.serebii.net/pokedex-sm/387.shtml,387,Superpower,,,
https://www.serebii.net/pokedex-sm/460.shtml,460,Worry Seed,,,
https://www.serebii.net/pokedex-sm/330.shtml,330,Fire Punch,,,
https://www.serebii.net/pokedex-sm/043.shtml,43,,,Tickle,
https://www.serebii.net/pokedex-sm/136.shtml,136,Helping Hand,,,
https://www.serebii.net/pokedex-sm/089.shtml,89,Recycle,Alola,,
https://www.serebii.net/pokedex-sm/524.shtml,524,,,Heavy Slam,
https://www.serebii.net/pokedex-sm/463.shtml,463,Block,,,
https://www.serebii.net/pokedex-sm/562.shtml,562,Telekinesis,,,
https://www.serebii.net/pokedex-sm/034.shtml,34,,,Amnesia,
https://www.serebii.net/pokedex-sm/606.shtml,606,Skill Swap,,,
https://www.serebii.net/pokedex-sm/771.shtml,771,,,Spite,
https://www.serebii.net/pokedex-sm/747.shtml,747,Knock Off,,,
https://www.serebii.net/pokedex-sm/149.shtml,149,Iron Head,,,
https://www.serebii.net/pokedex-sm/280.shtml,280,,,Encore,
https://www.serebii.net/pokedex-sm/041.shtml,41,,,Venom Drench,
https://www.serebii.net/pokedex-sm/271.shtml,271,Icy Wind,,,
https://www.serebii.net/pokedex-sm/781.shtml,781,Block,,,
https://www.serebii.net/pokedex-sm/257.shtml,257,,,Agility,
https://www.serebii.net/pokedex-sm/358.shtml,358,Knock Off,,,
https://www.serebii.net/pokedex-sm/551.shtml,551,,,Uproar,
https://www.serebii.net/pokedex-sm/028.shtml,28,,,Night Slash,Alola
https://www.serebii.net/pokedex-sm/694.shtml,694,Signal Beam,,,
https://www.serebii.net/pokedex-sm/479.shtml,479,Defog,,,
https://www.serebii.net/pokedex-sm/513.shtml,513,Fire Punch,,,
https://www.serebii.net/pokedex-sm/076.shtml,76,Ally Switch,Alola,,
https://www.serebii.net/pokedex-sm/074.shtml,74,Electroweb,Alola,,
https://www.serebii.net/pokedex-sm/115.shtml,115,Snore,,,
https://www.serebii.net/pokedex-sm/005.shtml,5,,,Ancient Power,
https://www.serebii.net/pokedex-sm/661.shtml,661,,,Quick Guard,
https://www.serebii.net/pokedex-sm/678.shtml,678,Heal Bell,,,
https://www.serebii.net/pokedex-sm/450.shtml,450,Water Pulse,,,
https://www.serebii.net/pokedex-sm/402.shtml,402,Bug Bite,,,
https://www.serebii.net/pokedex-sm/184.shtml,184,,,Refresh,
https://www.serebii.net/pokedex-sm/302.shtml,302,,,Recover,
https://www.serebii.net/pokedex-sm/348.shtml,348,,,Cross Poison,
https://www.serebii.net/pokedex-sm/468.shtml,468,,,Psycho Shift,
https://www.serebii.net/pokedex-sm/075.shtml,75,Ally Switch,Alola,,
https://www.serebii.net/pokedex-sm/169.shtml,169,,,Hypnosis,
https://www.serebii.net/pokedex-sm/257.shtml,257,Laser Focus,,,
https://www.serebii.net/pokedex-sm/220.shtml,220,,,Avalanche,
https://www.serebii.net/pokedex-sm/281.shtml,281,Telekinesis,,,
https://www.serebii.net/pokedex-sm/324.shtml,324,,,Yawn,
https://www.serebii.net/pokedex-sm/216.shtml,216,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/247.shtml,247,,,Dragon Dance,
https://www.serebii.net/pokedex-sm/112.shtml,112,Focus Punch,,,
https://www.serebii.net/pokedex-sm/092.shtml,92,Wonder Room,,,
https://www.serebii.net/pokedex-sm/084.shtml,84,,,Endeavor,
https://www.serebii.net/pokedex-sm/076.shtml,76,,,Focus Punch,Normal
https://www.serebii.net/pokedex-sm/312.shtml,312,Last Resort,,,
https://www.serebii.net/pokedex-sm/735.shtml,735,Fire Punch,,,
https://www.serebii.net/pokedex-sm/238.shtml,238,Icy Wind,,,
https://www.serebii.net/pokedex-sm/302.shtml,302,Wonder Room,,,
https://www.serebii.net/pokedex-sm/306.shtml,306,Iron Defense,,,
https://www.serebii.net/pokedex-sm/728.shtml,728,Wonder Room,,,
https://www.serebii.net/pokedex-sm/385.shtml,385,Skill Swap,,,
https://www.serebii.net/pokedex-sm/445.shtml,445,,,Metal Claw,
https://www.serebii.net/pokedex-sm/387.shtml,387,,,Superpower,
https://www.serebii.net/pokedex-sm/414.shtml,414,Tailwind,,,
https://www.serebii.net/pokedex-sm/227.shtml,227,,,Sky Attack,
https://www.serebii.net/pokedex-sm/569.shtml,569,Giga Drain,,,
https://www.serebii.net/pokedex-sm/315.shtml,315,,,Sleep Powder,
https://www.serebii.net/pokedex-sm/799.shtml,799,Dragon Pulse,,,
https://www.serebii.net/pokedex-sm/554.shtml,554,,,Focus Punch,
https://www.serebii.net/pokedex-sm/050.shtml,50,Stealth Rock,Alola,,
https://www.serebii.net/pokedex-sm/111.shtml,111,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/248.shtml,248,Low Kick,,,
https://www.serebii.net/pokedex-sm/576.shtml,576,Trick,,,
https://www.serebii.net/pokedex-sm/058.shtml,58,,,Double Kick,
https://www.serebii.net/pokedex-sm/280.shtml,280,,,Ally Switch,
https://www.serebii.net/pokedex-sm/210.shtml,210,,,Mimic,
https://www.serebii.net/pokedex-sm/292.shtml,292,,,Silver Wind,
https://www.serebii.net/pokedex-sm/020.shtml,20,,,Me First,Alola
https://www.serebii.net/pokedex-sm/499.shtml,499,Snore,,,
https://www.serebii.net/pokedex-sm/776.shtml,776,Dragon Pulse,,,
https://www.serebii.net/pokedex-sm/411.shtml,411,,,Screech,
https://www.serebii.net/pokedex-sm/019.shtml,19,Endeavor,Rattata,,
https://www.serebii.net/pokedex-sm/186.shtml,186,Ice Punch,,,
https://www.serebii.net/pokedex-sm/618.shtml,618,Endeavor,,,
https://www.serebii.net/pokedex-sm/307.shtml,307,Ice Punch,,,
https://www.serebii.net/pokedex-sm/455.shtml,455,,,Worry Seed,
https://www.serebii.net/pokedex-sm/184.shtml,184,,,Belly Drum,
https://www.serebii.net/pokedex-sm/117.shtml,117,Icy Wind,,,
https://www.serebii.net/pokedex-sm/795.shtml,795,Shock Wave,,,
https://www.serebii.net/pokedex-sm/322.shtml,322,,,Swallow,
https://www.serebii.net/pokedex-sm/357.shtml,357,,,Headbutt,
https://www.serebii.net/pokedex-sm/228.shtml,228,Role Play,,,
https://www.serebii.net/pokedex-sm/746.shtml,746,Helping Hand,,,
https://www.serebii.net/pokedex-sm/392.shtml,392,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/028.shtml,28,,,Icicle Spear,Alola
https://www.serebii.net/pokedex-sm/552.shtml,552,,,Pursuit,
https://www.serebii.net/pokedex-sm/027.shtml,27,,,Chip Away,Alola
https://www.serebii.net/pokedex-sm/052.shtml,52,,,Spite,Normal
https://www.serebii.net/pokedex-sm/536.shtml,536,Gastro Acid,,,
https://www.serebii.net/pokedex-sm/092.shtml,92,Ally Switch,,,
https://www.serebii.net/pokedex-sm/640.shtml,640,Snore,,,
https://www.serebii.net/pokedex-sm/241.shtml,241,Water Pulse,,,
https://www.serebii.net/pokedex-sm/617.shtml,617,Bug Bite,,,
https://www.serebii.net/pokedex-sm/134.shtml,134,Icy Wind,,,
https://www.serebii.net/pokedex-sm/148.shtml,148,Outrage,,,
https://www.serebii.net/pokedex-sm/293.shtml,293,Snore,,,
https://www.serebii.net/pokedex-sm/323.shtml,323,,,Ancient Power,
https://www.serebii.net/pokedex-sm/159.shtml,159,Snore,,,
https://www.serebii.net/pokedex-sm/579.shtml,579,Trick,,,
https://www.serebii.net/pokedex-sm/698.shtml,698,Icy Wind,,,
https://www.serebii.net/pokedex-sm/361.shtml,361,Spite,,,
https://www.serebii.net/pokedex-sm/741.shtml,741,Tailwind,,,
https://www.serebii.net/pokedex-sm/150.shtml,150,Foul Play,,,
https://www.serebii.net/pokedex-sm/803.shtml,803,Helping Hand,,,
https://www.serebii.net/pokedex-sm/630.shtml,630,Knock Off,,,
https://www.serebii.net/pokedex-sm/127.shtml,127,,,Flail,
https://www.serebii.net/pokedex-sm/439.shtml,439,Recycle,,,
https://www.serebii.net/pokedex-sm/521.shtml,521,,,Hypnosis,
https://www.serebii.net/pokedex-sm/570.shtml,570,,,Counter,
https://www.serebii.net/pokedex-sm/041.shtml,41,,,Giga Drain,
https://www.serebii.net/pokedex-sm/790.shtml,790,,,,
https://www.serebii.net/pokedex-sm/707.shtml,707,,,Iron Defense,
https://www.serebii.net/pokedex-sm/497.shtml,497,Snatch,,,
https://www.serebii.net/pokedex-sm/800.shtml,800,Signal Beam,Normal,,
https://www.serebii.net/pokedex-sm/264.shtml,264,Iron Tail,,,
https://www.serebii.net/pokedex-sm/635.shtml,635,Heat Wave,,,
https://www.serebii.net/pokedex-sm/115.shtml,115,,,Circle Throw,
https://www.serebii.net/pokedex-sm/003.shtml,3,,,Ingrain,
https://www.serebii.net/pokedex-sm/348.shtml,348,Knock Off,,,
https://www.serebii.net/pokedex-sm/427.shtml,427,,,Fake Out,
https://www.serebii.net/pokedex-sm/508.shtml,508,,,Mud-Slap,
https://www.serebii.net/pokedex-sm/280.shtml,280,Signal Beam,,,
https://www.serebii.net/pokedex-sm/025.shtml,25,Focus Punch,,,
https://www.serebii.net/pokedex-sm/629.shtml,629,,,Roost,
https://www.serebii.net/pokedex-sm/354.shtml,354,Snatch,,,
https://www.serebii.net/pokedex-sm/487.shtml,487,Snore,Altered,,
https://www.serebii.net/pokedex-sm/156.shtml,156,,,Reversal,
https://www.serebii.net/pokedex-sm/499.shtml,499,Superpower,,,
https://www.serebii.net/pokedex-sm/210.shtml,210,Shock Wave,,,
https://www.serebii.net/pokedex-sm/064.shtml,64,,,Guard Split,
https://www.serebii.net/pokedex-sm/609.shtml,609,,,Endure,
https://www.serebii.net/pokedex-sm/779.shtml,779,Magic Room,,,
https://www.serebii.net/pokedex-sm/171.shtml,171,,,Soak,
https://www.serebii.net/pokedex-sm/335.shtml,335,,,Counter,
https://www.serebii.net/pokedex-sm/222.shtml,222,,,Icicle Spear,
https://www.serebii.net/pokedex-sm/022.shtml,22,Heat Wave,,,
https://www.serebii.net/pokedex-sm/523.shtml,523,,,Double Kick,
https://www.serebii.net/pokedex-sm/307.shtml,307,Snore,,,
https://www.serebii.net/pokedex-sm/272.shtml,272,,,Teeter Dance,
https://www.serebii.net/pokedex-sm/740.shtml,740,,,Superpower,
https://www.serebii.net/pokedex-sm/386.shtml,386,Snore,Attack,,
https://www.serebii.net/pokedex-sm/105.shtml,105,Earth Power,Marowak,,
https://www.serebii.net/pokedex-sm/492.shtml,492,Giga Drain,Land,,
https://www.serebii.net/pokedex-sm/038.shtml,38,,,Hex,Normal
https://www.serebii.net/pokedex-sm/134.shtml,134,Helping Hand,,,
https://www.serebii.net/pokedex-sm/587.shtml,587,,,Shock Wave,
https://www.serebii.net/pokedex-sm/688.shtml,688,,,Water Sport,
https://www.serebii.net/pokedex-sm/797.shtml,797,Block,,,
https://www.serebii.net/pokedex-sm/262.shtml,262,,,Sucker Punch,
https://www.serebii.net/pokedex-sm/357.shtml,357,Worry Seed,,,
https://www.serebii.net/pokedex-sm/392.shtml,392,Fire Punch,,,
https://www.serebii.net/pokedex-sm/277.shtml,277,,,Pursuit,
https://www.serebii.net/pokedex-sm/579.shtml,579,Laser Focus,,,
https://www.serebii.net/pokedex-sm/168.shtml,168,,,Electroweb,
https://www.serebii.net/pokedex-sm/008.shtml,8,,,Fake Out,
https://www.serebii.net/pokedex-sm/433.shtml,433,Recycle,,,
https://www.serebii.net/pokedex-sm/173.shtml,173,,,Tickle,
https://www.serebii.net/pokedex-sm/682.shtml,682,After You,,,
https://www.serebii.net/pokedex-sm/386.shtml,386,Snatch,Attack,,
https://www.serebii.net/pokedex-sm/413.shtml,413,Electroweb,Plant,,
https://www.serebii.net/pokedex-sm/176.shtml,176,Drain Punch,,,
https://www.serebii.net/pokedex-sm/629.shtml,629,Snore,,,
https://www.serebii.net/pokedex-sm/516.shtml,516,,,Mud Sport,
https://www.serebii.net/pokedex-sm/574.shtml,574,Ally Switch,,,
https://www.serebii.net/pokedex-sm/336.shtml,336,Gastro Acid,,,
https://www.serebii.net/pokedex-sm/798.shtml,798,Synthesis,,,
https://www.serebii.net/pokedex-sm/087.shtml,87,,,Entrainment,
https://www.serebii.net/pokedex-sm/111.shtml,111,Uproar,,,
https://www.serebii.net/pokedex-sm/136.shtml,136,,,Yawn,
https://www.serebii.net/pokedex-sm/456.shtml,456,Water Pulse,,,
https://www.serebii.net/pokedex-sm/711.shtml,711,,,Disable,
https://www.serebii.net/pokedex-sm/175.shtml,175,Trick,,,
https://www.serebii.net/pokedex-sm/579.shtml,579,Endeavor,,,
https://www.serebii.net/pokedex-sm/308.shtml,308,,,Power Swap,
https://www.serebii.net/pokedex-sm/138.shtml,138,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/634.shtml,634,,,Assurance,
https://www.serebii.net/pokedex-sm/143.shtml,143,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/588.shtml,588,Drill Run,,,
https://www.serebii.net/pokedex-sm/153.shtml,153,,,Aromatherapy,
https://www.serebii.net/pokedex-sm/605.shtml,605,Signal Beam,,,
https://www.serebii.net/pokedex-sm/551.shtml,551,Earth Power,,,
https://www.serebii.net/pokedex-sm/299.shtml,299,,,Block,
https://www.serebii.net/pokedex-sm/425.shtml,425,Trick,,,
https://www.serebii.net/pokedex-sm/184.shtml,184,,,Superpower,
https://www.serebii.net/pokedex-sm/392.shtml,392,,,Helping Hand,
https://www.serebii.net/pokedex-sm/493.shtml,493,Outrage,,,
https://www.serebii.net/pokedex-sm/570.shtml,570,Knock Off,,,
https://www.serebii.net/pokedex-sm/694.shtml,694,,,Camouflage,
https://www.serebii.net/pokedex-sm/544.shtml,544,,,Toxic Spikes,
https://www.serebii.net/pokedex-sm/338.shtml,338,Signal Beam,,,
https://www.serebii.net/pokedex-sm/042.shtml,42,Defog,,,
https://www.serebii.net/pokedex-sm/028.shtml,28,,,Counter,Alola
https://www.serebii.net/pokedex-sm/175.shtml,175,,,Lucky Chant,
https://www.serebii.net/pokedex-sm/431.shtml,431,,,Quick Attack,
https://www.serebii.net/pokedex-sm/229.shtml,229,,,Spite,
https://www.serebii.net/pokedex-sm/543.shtml,543,Snore,,,
https://www.serebii.net/pokedex-sm/454.shtml,454,,,Fake Out,
https://www.serebii.net/pokedex-sm/077.shtml,77,,,Horn Drill,
https://www.serebii.net/pokedex-sm/212.shtml,212,Bug Bite,,,
https://www.serebii.net/pokedex-sm/234.shtml,234,,,Double Kick,
https://www.serebii.net/pokedex-sm/338.shtml,338,Magic Coat,,,
https://www.serebii.net/pokedex-sm/158.shtml,158,,,Ancient Power,
https://www.serebii.net/pokedex-sm/418.shtml,418,,,Me First,
https://www.serebii.net/pokedex-sm/038.shtml,38,Laser Focus,Ninetales,,
https://www.serebii.net/pokedex-sm/564.shtml,564,Block,,,
https://www.serebii.net/pokedex-sm/387.shtml,387,Worry Seed,,,
https://www.serebii.net/pokedex-sm/400.shtml,400,Super Fang,,,
https://www.serebii.net/pokedex-sm/745.shtml,745,Focus Punch,Midnight,,
https://www.serebii.net/pokedex-sm/243.shtml,243,Shock Wave,,,
https://www.serebii.net/pokedex-sm/259.shtml,259,,,Whirlpool,
https://www.serebii.net/pokedex-sm/289.shtml,289,Fire Punch,,,
https://www.serebii.net/pokedex-sm/800.shtml,800,Heat Wave,Dusk Mane Necrozma,,
https://www.serebii.net/pokedex-sm/159.shtml,159,Low Kick,,,
https://www.serebii.net/pokedex-sm/611.shtml,611,,,Reversal,
https://www.serebii.net/pokedex-sm/179.shtml,179,,,Flatter,
https://www.serebii.net/pokedex-sm/411.shtml,411,,,Stealth Rock,
